IdBundesland,IdLandkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum
9,09186,A80+,W,2,0,1585526400000
9,09187,A15-A34,W,2,0,1585526400000
9,09187,A35-A59,M,3,0,1585526400000
9,09187,A35-A59,W,4,0,1585526400000
9,09187,A60-A79,W,1,0,1585526400000
9,09188,A05-A14,M,1,0,1585526400000
9,09188,A05-A14,W,1,0,1585526400000
9,09188,A15-A34,M,4,0,1585526400000
9,09188,A15-A34,W,1,0,1585526400000
9,09188,A35-A59,M,1,0,1585526400000
9,09188,A35-A59,M,3,0,1585526400000
9,09188,A35-A59,W,6,0,1585526400000
9,09188,A60-A79,M,2,0,1585526400000
9,09188,A60-A79,W,3,0,1585526400000
9,09189,A15-A34,M,1,0,1585526400000
9,09189,A15-A34,M,1,0,1585526400000
9,09189,A15-A34,M,1,0,1585526400000
9,09189,A15-A34,M,1,0,1585526400000
9,09189,A15-A34,W,1,0,1585526400000
9,09189,A15-A34,W,1,0,1585526400000
9,09189,A15-A34,W,1,0,1585526400000
9,09189,A35-A59,M,1,0,1585526400000
9,09189,A35-A59,M,1,0,1585526400000
9,09189,A35-A59,M,2,0,1585526400000
9,09189,A35-A59,M,1,0,1585526400000
9,09189,A35-A59,M,1,0,1585526400000
9,09189,A35-A59,M,2,0,1585526400000
9,09189,A35-A59,W,1,0,1585526400000
9,09189,A35-A59,W,1,0,1585526400000
9,09189,A35-A59,W,1,0,1585526400000
9,09189,A35-A59,W,1,0,1585526400000
9,09189,A35-A59,W,1,0,1585526400000
9,09189,A35-A59,W,1,0,1585526400000
9,09189,A35-A59,W,2,0,1585526400000
9,09189,A60-A79,M,1,0,1585526400000
9,09189,A60-A79,M,1,0,1585526400000
9,09189,A60-A79,M,1,0,1585526400000
9,09189,A60-A79,M,1,0,1585526400000
9,09189,A60-A79,M,1,0,1585526400000
9,09189,A60-A79,W,1,0,1585526400000
9,09189,A60-A79,W,1,0,1585526400000
9,09189,A60-A79,W,1,0,1585526400000
9,09189,A80+,M,1,1,1585526400000
9,09189,A80+,W,1,0,1585526400000
9,09190,A15-A34,M,3,0,1585526400000
9,09190,A15-A34,W,1,0,1585526400000
9,09190,A35-A59,M,2,0,1585526400000
9,09190,A35-A59,W,1,0,1585526400000
9,09190,A35-A59,W,5,0,1585526400000
9,09190,A60-A79,M,1,0,1585526400000
9,09261,A15-A34,W,1,0,1585526400000
9,09261,A15-A34,W,1,0,1585526400000
9,09261,A15-A34,W,1,0,1585526400000
9,09261,A35-A59,W,1,0,1585526400000
9,09261,A35-A59,W,1,0,1585526400000
9,09262,A15-A34,M,1,0,1585526400000
9,09262,A15-A34,W,1,0,1585526400000
9,09263,A15-A34,W,1,0,1585526400000
9,09263,A15-A34,W,1,0,1585526400000
9,09263,A35-A59,M,1,0,1585526400000
9,09263,A35-A59,M,1,0,1585526400000
9,09263,A35-A59,W,1,0,1585526400000
9,09263,A60-A79,M,1,1,1585526400000
9,09263,A60-A79,W,1,0,1585526400000
9,09271,A60-A79,M,1,0,1585526400000
9,09271,A60-A79,M,1,0,1585526400000
9,09271,A60-A79,W,1,0,1585526400000
9,09272,A00-A04,W,1,0,1585526400000
9,09272,A00-A04,W,1,0,1585526400000
9,09272,A15-A34,W,1,0,1585526400000
9,09272,A35-A59,M,1,0,1585526400000
9,09272,A35-A59,W,1,0,1585526400000
9,09272,A60-A79,M,1,0,1585526400000
9,09272,A60-A79,M,1,0,1585526400000
9,09272,A60-A79,W,1,0,1585526400000
9,09272,A80+,W,1,0,1585526400000
9,09273,A15-A34,M,1,0,1585526400000
9,09273,A15-A34,M,1,0,1585526400000
9,09273,A15-A34,W,1,0,1585526400000
9,09273,A35-A59,M,1,0,1585526400000
9,09273,A35-A59,W,2,0,1585526400000
9,09273,A35-A59,W,1,0,1585526400000
9,09273,A60-A79,M,1,1,1585526400000
9,09273,A80+,M,1,1,1585526400000
9,09274,A15-A34,M,1,0,1585526400000
9,09274,A35-A59,M,1,0,1585526400000
9,09274,A35-A59,M,1,0,1585526400000
9,09274,A35-A59,W,1,0,1585526400000
9,09274,A60-A79,M,1,0,1585526400000
9,09274,A60-A79,W,1,0,1585526400000
9,09275,A15-A34,W,1,0,1585526400000
9,09275,A15-A34,W,1,0,1585526400000
9,09275,A35-A59,M,1,0,1585526400000
9,09275,A35-A59,W,3,0,1585526400000
9,09275,A35-A59,W,1,0,1585526400000
9,09275,A60-A79,M,1,0,1585526400000
9,09275,A60-A79,M,1,0,1585526400000
9,09275,A60-A79,M,1,0,1585526400000
9,09275,A60-A79,W,1,0,1585526400000
9,09275,A60-A79,W,1,0,1585526400000
9,09275,A60-A79,W,1,0,1585526400000
9,09275,A60-A79,W,1,0,1585526400000
9,09275,A60-A79,W,1,0,1585526400000
9,09275,A80+,M,1,1,1585526400000
9,09276,A15-A34,M,1,0,1585526400000
9,09277,A15-A34,M,2,0,1585526400000
9,09277,A15-A34,W,3,0,1585526400000
9,09277,A35-A59,M,4,0,1585526400000
9,09277,A35-A59,W,3,0,1585526400000
9,09277,A60-A79,M,6,0,1585526400000
9,09277,A60-A79,W,2,0,1585526400000
9,09277,A60-A79,W,1,1,1585526400000
9,09277,A80+,M,1,0,1585526400000
9,09277,A80+,M,1,1,1585526400000
9,09277,A80+,W,1,0,1585526400000
9,09278,A15-A34,W,1,0,1585526400000
9,09278,A15-A34,W,1,0,1585526400000
9,09278,A35-A59,M,1,0,1585526400000
9,09278,A35-A59,W,1,0,1585526400000
9,09278,A35-A59,W,1,0,1585526400000
9,09278,A35-A59,W,1,0,1585526400000
9,09278,A35-A59,W,1,0,1585526400000
9,09278,A60-A79,M,1,0,1585526400000
9,09278,A60-A79,W,1,0,1585526400000
9,09278,A60-A79,W,1,0,1585526400000
9,09278,A80+,W,1,1,1585526400000
9,09279,A60-A79,M,1,0,1585526400000
9,09279,A60-A79,W,1,0,1585526400000
9,09361,A15-A34,W,1,0,1585526400000
9,09361,A15-A34,W,1,0,1585526400000
9,09361,A35-A59,M,1,0,1585526400000
9,09361,A35-A59,W,1,0,1585526400000
9,09361,A60-A79,M,1,0,1585526400000
9,09362,A15-A34,M,1,0,1585526400000
9,09362,A35-A59,M,2,0,1585526400000
9,09362,A35-A59,M,1,0,1585526400000
9,09362,A35-A59,M,1,0,1585526400000
9,09362,A60-A79,M,1,0,1585526400000
9,09362,A80+,M,1,0,1585526400000
9,09362,A80+,W,1,0,1585526400000
9,09363,A35-A59,M,1,0,1585526400000
9,09363,A35-A59,W,1,0,1585526400000
9,09363,A60-A79,W,2,0,1585526400000
9,09371,A15-A34,M,1,0,1585526400000
9,09371,A15-A34,M,1,0,1585526400000
9,09371,A15-A34,W,1,0,1585526400000
9,09371,A35-A59,M,1,0,1585526400000
9,09371,A35-A59,M,1,0,1585526400000
9,09371,A35-A59,M,1,0,1585526400000
9,09371,A35-A59,M,1,0,1585526400000
9,09371,A35-A59,M,1,0,1585526400000
9,09371,A35-A59,W,1,0,1585526400000
9,09371,A35-A59,W,1,0,1585526400000
9,09371,A35-A59,W,1,0,1585526400000
9,09371,A35-A59,W,2,0,1585526400000
9,09371,A60-A79,W,1,0,1585526400000
9,09371,A80+,W,1,0,1585526400000
9,09372,A05-A14,W,1,0,1585526400000
9,09372,A15-A34,M,1,0,1585526400000
9,09372,A15-A34,W,1,0,1585526400000
9,09372,A15-A34,W,1,0,1585526400000
9,09372,A15-A34,W,1,0,1585526400000
9,09372,A60-A79,M,1,0,1585526400000
9,09372,A60-A79,W,1,0,1585526400000
9,09372,A60-A79,W,1,0,1585526400000
9,09373,A15-A34,M,1,0,1585526400000
9,09373,A15-A34,W,1,0,1585526400000
9,09373,A35-A59,M,1,0,1585526400000
9,09373,A35-A59,W,1,0,1585526400000
9,09373,A35-A59,W,1,0,1585526400000
9,09373,A35-A59,W,3,0,1585526400000
9,09373,A80+,M,1,0,1585526400000
9,09374,A15-A34,M,3,0,1585526400000
9,09374,A15-A34,W,1,0,1585526400000
9,09374,A35-A59,M,4,0,1585526400000
9,09374,A35-A59,W,5,0,1585526400000
9,09374,A60-A79,M,1,1,1585526400000
9,09374,A60-A79,M,6,0,1585526400000
9,09374,A60-A79,W,5,0,1585526400000
9,09374,A80+,M,3,0,1585526400000
9,09374,A80+,W,1,1,1585526400000
9,09374,A80+,W,3,3,1585526400000
9,09375,A15-A34,W,1,0,1585526400000
9,09375,A35-A59,M,1,0,1585526400000
9,09375,A35-A59,M,2,0,1585526400000
9,09375,A35-A59,W,1,0,1585526400000
9,09375,A60-A79,M,1,0,1585526400000
9,09376,A15-A34,W,1,0,1585526400000
9,09376,A35-A59,M,1,0,1585526400000
9,09376,A35-A59,W,1,0,1585526400000
9,09376,A60-A79,M,1,0,1585526400000
9,09376,A60-A79,M,1,1,1585526400000
9,09376,A60-A79,M,2,0,1585526400000
9,09376,A60-A79,W,1,0,1585526400000
9,09376,A60-A79,W,1,0,1585526400000
9,09376,A80+,W,1,0,1585526400000
9,09377,A00-A04,unbekannt,1,0,1585526400000
9,09377,A05-A14,M,1,0,1585526400000
9,09377,A05-A14,W,1,0,1585526400000
9,09377,A15-A34,M,1,0,1585526400000
9,09377,A15-A34,M,2,0,1585526400000
9,09377,A15-A34,W,4,0,1585526400000
9,09377,A35-A59,M,7,0,1585526400000
9,09377,A35-A59,W,7,0,1585526400000
9,09377,A60-A79,M,1,1,1585526400000
9,09377,A60-A79,M,1,1,1585526400000
9,09377,A60-A79,M,8,0,1585526400000
9,09377,A60-A79,W,1,1,1585526400000
9,09377,A60-A79,W,1,1,1585526400000
9,09377,A60-A79,W,4,0,1585526400000
9,09377,A80+,M,2,0,1585526400000
9,09377,A80+,W,1,1,1585526400000
9,09377,A80+,W,1,1,1585526400000
9,09377,A80+,W,3,3,1585526400000
9,09377,A80+,W,2,0,1585526400000
9,09377,A80+,W,6,0,1585526400000
9,09461,A35-A59,W,1,0,1585526400000
9,09461,A35-A59,W,2,0,1585526400000
9,09461,A35-A59,W,1,0,1585526400000
9,09461,A80+,W,1,0,1585526400000
9,09462,A15-A34,M,1,0,1585526400000
9,09462,A15-A34,W,1,0,1585526400000
9,09462,A15-A34,W,1,0,1585526400000
9,09462,A15-A34,W,1,0,1585526400000
9,09462,A35-A59,M,1,0,1585526400000
9,09462,A60-A79,M,1,0,1585526400000
9,09464,A15-A34,W,1,0,1585526400000
9,09464,A35-A59,M,1,0,1585526400000
9,09464,A35-A59,M,1,0,1585526400000
9,09464,A35-A59,M,1,0,1585526400000
9,09464,A35-A59,W,1,0,1585526400000
9,09464,A35-A59,W,1,0,1585526400000
9,09471,A05-A14,W,1,0,1585526400000
9,09471,A15-A34,M,1,0,1585526400000
9,09471,A15-A34,W,1,0,1585526400000
9,09471,A15-A34,W,1,0,1585526400000
9,09471,A15-A34,W,1,0,1585526400000
9,09471,A35-A59,M,1,0,1585526400000
9,09471,A35-A59,M,1,0,1585526400000
9,09471,A35-A59,M,1,0,1585526400000
9,09471,A35-A59,W,1,0,1585526400000
9,09471,A35-A59,W,2,0,1585526400000
9,09471,A60-A79,W,1,0,1585526400000
9,09471,A60-A79,W,1,0,1585526400000
9,09471,A80+,M,1,1,1585526400000
9,09471,A80+,W,1,0,1585526400000
9,09472,A15-A34,M,1,0,1585526400000
9,09472,A35-A59,W,1,0,1585526400000
9,09472,A35-A59,W,1,0,1585526400000
9,09472,A35-A59,W,1,0,1585526400000
9,09473,A35-A59,M,1,0,1585526400000
9,09473,A60-A79,W,1,0,1585526400000
9,09474,A15-A34,M,1,0,1585526400000
9,09474,A15-A34,W,1,0,1585526400000
9,09474,A35-A59,M,1,0,1585526400000
9,09474,A35-A59,W,1,0,1585526400000
9,09475,A15-A34,M,1,0,1585526400000
9,09475,A15-A34,W,1,0,1585526400000
9,09475,A15-A34,W,1,0,1585526400000
9,09475,A35-A59,M,1,0,1585526400000
9,09475,A35-A59,W,1,0,1585526400000
9,09475,A35-A59,W,2,0,1585526400000
9,09475,A60-A79,M,1,0,1585526400000
9,09477,A35-A59,M,1,0,1585526400000
9,09477,A60-A79,M,1,0,1585526400000
9,09478,A15-A34,M,1,0,1585526400000
9,09478,A60-A79,M,1,0,1585526400000
9,09479,A15-A34,M,1,0,1585526400000
9,09479,A15-A34,M,1,0,1585526400000
9,09479,A15-A34,M,1,0,1585526400000
9,09479,A15-A34,W,1,0,1585526400000
9,09479,A15-A34,W,1,0,1585526400000
9,09479,A35-A59,M,1,0,1585526400000
9,09479,A35-A59,M,1,0,1585526400000
9,09479,A35-A59,M,1,0,1585526400000
9,09479,A35-A59,W,1,0,1585526400000
9,09479,A35-A59,W,1,0,1585526400000
9,09479,A35-A59,W,1,0,1585526400000
9,09479,A35-A59,W,1,0,1585526400000
9,09479,A60-A79,W,1,0,1585526400000
9,09479,A60-A79,W,1,1,1585526400000
9,09479,A80+,M,1,1,1585526400000
9,09561,A35-A59,M,1,0,1585526400000
9,09562,A35-A59,W,1,0,1585526400000
9,09563,A15-A34,W,4,0,1585526400000
9,09563,A35-A59,M,1,0,1585526400000
9,09563,A35-A59,M,1,0,1585526400000
9,09563,A35-A59,W,2,0,1585526400000
9,09563,A60-A79,W,1,0,1585526400000
9,09564,A15-A34,M,1,0,1585526400000
9,09564,A15-A34,M,1,0,1585526400000
9,09564,A15-A34,W,1,0,1585526400000
9,09564,A15-A34,W,1,0,1585526400000
9,09564,A15-A34,W,1,0,1585526400000
9,09564,A35-A59,M,2,0,1585526400000
9,09564,A35-A59,M,1,0,1585526400000
9,09564,A35-A59,M,1,0,1585526400000
9,09564,A35-A59,M,1,0,1585526400000
9,09564,A35-A59,M,1,0,1585526400000
9,09564,A35-A59,W,1,0,1585526400000
9,09564,A35-A59,W,1,0,1585526400000
9,09564,A35-A59,W,1,0,1585526400000
9,09564,A35-A59,W,2,0,1585526400000
9,09564,A60-A79,M,1,0,1585526400000
9,09564,A60-A79,M,1,0,1585526400000
9,09564,A60-A79,M,1,0,1585526400000
9,09564,A60-A79,M,1,1,1585526400000
9,09564,A60-A79,W,1,0,1585526400000
9,09564,A80+,M,1,0,1585526400000
9,09564,A80+,M,1,0,1585526400000
9,09564,A80+,W,2,0,1585526400000
9,09565,A15-A34,W,1,0,1585526400000
9,09565,A35-A59,W,1,0,1585526400000
9,09571,A15-A34,M,1,0,1585526400000
9,09571,A15-A34,W,1,0,1585526400000
9,09571,A35-A59,W,1,0,1585526400000
9,09571,A60-A79,W,1,0,1585526400000
9,09572,A15-A34,M,1,0,1585526400000
9,09572,A35-A59,M,1,0,1585526400000
9,09572,A35-A59,M,1,0,1585526400000
9,09572,A35-A59,M,1,0,1585526400000
9,09572,A60-A79,M,1,0,1585526400000
9,09572,A60-A79,M,1,0,1585526400000
9,09572,A60-A79,W,1,0,1585526400000
9,09572,A60-A79,W,1,0,1585526400000
9,09573,A05-A14,M,1,0,1585526400000
9,09573,A15-A34,M,1,0,1585526400000
9,09573,A15-A34,M,1,0,1585526400000
9,09573,A15-A34,W,2,0,1585526400000
9,09573,A35-A59,M,2,0,1585526400000
9,09573,A35-A59,W,1,0,1585526400000
9,09573,A35-A59,W,4,0,1585526400000
9,09573,A60-A79,M,1,1,1585526400000
9,09573,A60-A79,M,1,0,1585526400000
9,09573,A60-A79,W,1,0,1585526400000
9,09573,A60-A79,W,2,0,1585526400000
9,09573,A80+,M,2,0,1585526400000
9,09573,A80+,W,2,2,1585526400000
9,09573,A80+,W,11,0,1585526400000
9,09574,A05-A14,W,2,0,1585526400000
9,09574,A15-A34,M,1,0,1585526400000
9,09574,A15-A34,W,1,0,1585526400000
9,09574,A35-A59,M,1,0,1585526400000
9,09574,A35-A59,M,1,0,1585526400000
9,09574,A35-A59,M,1,0,1585526400000
9,09574,A35-A59,M,1,0,1585526400000
9,09574,A35-A59,M,1,0,1585526400000
9,09574,A35-A59,M,1,0,1585526400000
9,09574,A35-A59,M,1,0,1585526400000
9,09574,A35-A59,M,3,0,1585526400000
9,09574,A35-A59,W,1,0,1585526400000
9,09574,A35-A59,W,1,0,1585526400000
9,09574,A35-A59,W,2,0,1585526400000
9,09574,A60-A79,M,1,0,1585526400000
9,09574,A60-A79,M,1,0,1585526400000
9,09574,A60-A79,M,2,0,1585526400000
9,09574,A60-A79,W,1,0,1585526400000
9,09574,A80+,M,1,0,1585526400000
9,09574,A80+,W,1,0,1585526400000
9,09574,A80+,W,1,0,1585526400000
9,09576,A15-A34,W,2,0,1585526400000
9,09576,A35-A59,W,1,0,1585526400000
9,09576,A80+,M,1,1,1585526400000
9,09577,A35-A59,M,2,0,1585526400000
9,09577,A35-A59,M,1,0,1585526400000
9,09577,A35-A59,W,1,0,1585526400000
9,09577,A60-A79,M,1,0,1585526400000
9,09577,A80+,M,1,0,1585526400000
9,09661,A15-A34,M,1,0,1585526400000
9,09661,A15-A34,W,1,0,1585526400000
9,09661,A35-A59,M,1,0,1585526400000
9,09661,A35-A59,W,1,0,1585526400000
9,09661,A35-A59,W,1,0,1585526400000
9,09661,A35-A59,W,1,0,1585526400000
9,09661,A60-A79,M,1,0,1585526400000
9,09662,A15-A34,M,1,0,1585526400000
9,09662,A80+,W,1,0,1585526400000
9,09663,A15-A34,M,1,0,1585526400000
9,09663,A15-A34,W,3,0,1585526400000
9,09663,A35-A59,W,2,0,1585526400000
9,09663,A60-A79,unbekannt,1,0,1585526400000
9,09663,A60-A79,W,1,0,1585526400000
9,09663,A80+,W,1,0,1585526400000
9,09671,A05-A14,W,1,0,1585526400000
9,09671,A15-A34,W,1,0,1585526400000
9,09671,A35-A59,M,1,0,1585526400000
9,09671,A35-A59,M,1,0,1585526400000
9,09671,A35-A59,W,1,0,1585526400000
9,09671,A35-A59,W,1,0,1585526400000
9,09671,A35-A59,W,1,0,1585526400000
9,09671,A35-A59,W,1,0,1585526400000
9,09671,A35-A59,W,1,0,1585526400000
9,09671,A35-A59,W,2,0,1585526400000
9,09671,A35-A59,W,1,0,1585526400000
9,09671,A35-A59,W,1,0,1585526400000
9,09671,A60-A79,M,1,0,1585526400000
9,09671,A80+,M,1,0,1585526400000
9,09671,A80+,W,2,0,1585526400000
9,09672,A15-A34,W,1,0,1585526400000
9,09672,A35-A59,M,1,0,1585526400000
9,09672,A35-A59,W,1,0,1585526400000
9,09672,A35-A59,W,1,0,1585526400000
9,09672,A60-A79,M,1,0,1585526400000
9,09673,A15-A34,M,1,0,1585526400000
9,09673,A15-A34,W,1,0,1585526400000
9,09674,A15-A34,M,1,0,1585526400000
9,09674,A35-A59,M,1,0,1585526400000
9,09674,A35-A59,M,1,0,1585526400000
9,09674,A35-A59,W,2,0,1585526400000
9,09674,A60-A79,W,1,0,1585526400000
9,09674,A60-A79,W,1,0,1585526400000
9,09674,A60-A79,W,1,0,1585526400000
9,09674,A60-A79,W,1,0,1585526400000
9,09674,A80+,W,1,0,1585526400000
9,09676,A15-A34,M,1,0,1585526400000
9,09676,A15-A34,W,1,0,1585526400000
9,09676,A15-A34,W,1,0,1585526400000
9,09676,A35-A59,M,1,0,1585526400000
9,09676,A35-A59,M,1,0,1585526400000
9,09676,A60-A79,M,1,0,1585526400000
9,09676,A60-A79,W,1,0,1585526400000
9,09676,A80+,M,1,0,1585526400000
9,09677,A15-A34,M,1,0,1585526400000
9,09678,A15-A34,unbekannt,1,0,1585526400000
9,09678,A15-A34,W,1,0,1585526400000
9,09678,A35-A59,M,2,0,1585526400000
9,09678,A35-A59,W,1,0,1585526400000
9,09678,A60-A79,M,1,0,1585526400000
9,09678,A60-A79,W,1,0,1585526400000
9,09679,A15-A34,W,2,0,1585526400000
9,09679,A35-A59,M,5,0,1585526400000
9,09679,A35-A59,W,4,0,1585526400000
9,09679,A60-A79,W,1,0,1585526400000
9,09679,A80+,M,1,1,1585526400000
9,09761,A15-A34,M,1,0,1585526400000
9,09761,A15-A34,M,1,0,1585526400000
9,09761,A15-A34,W,1,0,1585526400000
9,09761,A15-A34,W,1,0,1585526400000
9,09761,A15-A34,W,2,0,1585526400000
9,09761,A35-A59,M,1,0,1585526400000
9,09761,A35-A59,M,1,0,1585526400000
9,09761,A35-A59,W,1,0,1585526400000
9,09761,A35-A59,W,3,0,1585526400000
9,09762,A35-A59,M,1,0,1585526400000
9,09762,A60-A79,W,1,0,1585526400000
9,09763,A15-A34,M,1,0,1585526400000
9,09763,A15-A34,W,1,0,1585526400000
9,09764,A35-A59,W,1,0,1585526400000
9,09764,A60-A79,M,1,0,1585526400000
9,09771,A15-A34,M,1,0,1585526400000
9,09771,A35-A59,M,1,0,1585526400000
9,09771,A35-A59,M,1,0,1585526400000
9,09771,A35-A59,W,1,0,1585526400000
9,09771,A35-A59,W,1,0,1585526400000
9,09771,A80+,M,1,1,1585526400000
9,09772,A00-A04,W,1,0,1585526400000
9,09772,A15-A34,W,1,0,1585526400000
9,09772,A35-A59,M,1,0,1585526400000
9,09772,A35-A59,M,1,0,1585526400000
9,09772,A35-A59,M,1,0,1585526400000
9,09772,A35-A59,M,2,0,1585526400000
9,09772,A35-A59,M,1,0,1585526400000
9,09772,A35-A59,W,1,0,1585526400000
9,09772,A35-A59,W,1,0,1585526400000
9,09772,A60-A79,M,2,0,1585526400000
9,09772,A60-A79,W,1,0,1585526400000
9,09772,A80+,W,1,0,1585526400000
9,09774,A15-A34,M,1,0,1585526400000
9,09775,A15-A34,M,1,0,1585526400000
9,09775,A15-A34,M,1,0,1585526400000
9,09775,A15-A34,W,1,0,1585526400000
9,09775,A35-A59,M,1,0,1585526400000
9,09775,A35-A59,M,1,0,1585526400000
9,09775,A35-A59,W,1,0,1585526400000
9,09775,A35-A59,W,1,0,1585526400000
9,09775,A60-A79,M,1,0,1585526400000
9,09776,A15-A34,M,6,0,1585526400000
9,09776,A35-A59,W,1,0,1585526400000
9,09776,A80+,W,1,0,1585526400000
9,09777,A00-A04,W,1,0,1585526400000
9,09777,A35-A59,M,1,1,1585526400000
9,09777,A35-A59,M,1,0,1585526400000
9,09777,A60-A79,M,1,0,1585526400000
9,09777,A60-A79,W,1,0,1585526400000
9,09777,A80+,M,1,0,1585526400000
9,09777,A80+,W,2,0,1585526400000
9,09778,A15-A34,W,1,0,1585526400000
9,09778,A35-A59,W,1,0,1585526400000
9,09778,A60-A79,W,1,0,1585526400000
9,09778,A60-A79,W,1,0,1585526400000
9,09779,A15-A34,W,1,0,1585526400000
9,09779,A15-A34,W,1,0,1585526400000
9,09779,A35-A59,W,1,0,1585526400000
9,09779,A35-A59,W,1,0,1585526400000
9,09779,A60-A79,W,1,0,1585526400000
9,09780,A15-A34,M,2,0,1585526400000
9,09780,A35-A59,M,1,0,1585526400000
9,09780,A35-A59,W,1,0,1585526400000
9,09780,A80+,W,1,1,1585526400000
9,09780,A80+,W,1,0,1585526400000
10,10041,A15-A34,M,1,0,1585526400000
10,10041,A15-A34,M,1,0,1585526400000
10,10041,A15-A34,W,2,0,1585526400000
10,10041,A15-A34,W,1,0,1585526400000
10,10041,A15-A34,W,1,0,1585526400000
10,10041,A35-A59,M,2,0,1585526400000
10,10041,A35-A59,M,4,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A35-A59,W,1,0,1585526400000
10,10041,A60-A79,M,1,0,1585526400000
10,10041,A60-A79,M,1,0,1585526400000
10,10041,A60-A79,W,1,0,1585526400000
10,10041,A60-A79,W,2,0,1585526400000
10,10041,A80+,M,1,0,1585526400000
10,10041,A80+,W,1,1,1585526400000
10,10042,A15-A34,M,1,0,1585526400000
10,10042,A15-A34,W,1,0,1585526400000
10,10042,A35-A59,M,1,0,1585526400000
10,10042,A35-A59,W,1,0,1585526400000
10,10043,A35-A59,M,2,0,1585526400000
10,10043,A60-A79,M,2,0,1585526400000
10,10044,A15-A34,M,1,0,1585526400000
10,10044,A15-A34,W,1,0,1585526400000
10,10044,A15-A34,W,1,0,1585526400000
10,10044,A15-A34,W,1,0,1585526400000
10,10044,A35-A59,M,2,0,1585526400000
10,10044,A35-A59,M,1,1,1585526400000
10,10044,A35-A59,M,1,0,1585526400000
10,10044,A35-A59,W,1,0,1585526400000
10,10044,A35-A59,W,1,0,1585526400000
10,10044,A35-A59,W,1,0,1585526400000
10,10044,A60-A79,M,1,0,1585526400000
10,10044,A60-A79,W,1,0,1585526400000
10,10044,A60-A79,W,1,0,1585526400000
10,10044,A80+,W,1,1,1585526400000
10,10045,A05-A14,M,1,0,1585526400000
10,10045,A15-A34,M,1,0,1585526400000
10,10045,A15-A34,M,3,0,1585526400000
10,10045,A15-A34,W,1,0,1585526400000
10,10045,A35-A59,M,1,0,1585526400000
10,10045,A35-A59,W,1,0,1585526400000
10,10045,A35-A59,W,1,0,1585526400000
10,10045,A35-A59,W,1,0,1585526400000
10,10045,A35-A59,W,1,0,1585526400000
10,10045,A60-A79,M,1,0,1585526400000
10,10045,A60-A79,M,1,0,1585526400000
10,10045,A60-A79,M,1,0,1585526400000
10,10046,A15-A34,M,1,0,1585526400000
10,10046,A15-A34,W,1,0,1585526400000
10,10046,A35-A59,M,1,0,1585526400000
10,10046,A35-A59,W,1,0,1585526400000
11,11001,A15-A34,M,2,0,1585526400000
11,11001,A15-A34,M,1,0,1585526400000
11,11001,A15-A34,M,1,0,1585526400000
11,11001,A15-A34,W,2,0,1585526400000
11,11001,A35-A59,M,1,0,1585526400000
11,11001,A35-A59,M,1,0,1585526400000
11,11001,A35-A59,M,1,0,1585526400000
11,11001,A35-A59,W,1,0,1585526400000
11,11001,A35-A59,W,1,0,1585526400000
11,11001,A35-A59,W,1,0,1585526400000
11,11001,A60-A79,M,2,0,1585526400000
11,11001,A80+,M,1,0,1585526400000
11,11002,A15-A34,M,1,0,1585526400000
11,11002,A15-A34,W,1,0,1585526400000
11,11002,A35-A59,M,1,0,1585526400000
11,11002,A35-A59,M,1,0,1585526400000
11,11002,A35-A59,M,1,0,1585526400000
11,11002,A35-A59,M,1,0,1585526400000
11,11002,A35-A59,M,1,0,1585526400000
11,11002,A35-A59,M,1,0,1585526400000
11,11002,A35-A59,unbekannt,1,0,1585526400000
11,11002,A35-A59,unbekannt,1,0,1585526400000
11,11002,A35-A59,W,1,0,1585526400000
11,11002,A60-A79,M,1,0,1585526400000
11,11002,A60-A79,W,1,0,1585526400000
11,11003,A15-A34,M,1,0,1585526400000
11,11003,A15-A34,M,1,0,1585526400000
11,11003,A15-A34,W,1,0,1585526400000
11,11003,A35-A59,M,1,0,1585526400000
11,11003,A35-A59,M,1,0,1585526400000
11,11003,A35-A59,M,1,0,1585526400000
11,11003,A35-A59,M,2,0,1585526400000
11,11003,A35-A59,W,1,0,1585526400000
11,11003,A35-A59,W,1,0,1585526400000
11,11003,A35-A59,W,1,0,1585526400000
11,11003,A35-A59,W,1,0,1585526400000
11,11003,A80+,W,1,0,1585526400000
11,11004,A05-A14,M,1,0,1585526400000
11,11004,A15-A34,M,3,0,1585526400000
11,11004,A15-A34,W,1,0,1585526400000
11,11004,A15-A34,W,1,0,1585526400000
11,11004,A15-A34,W,1,0,1585526400000
11,11004,A15-A34,W,1,0,1585526400000
11,11004,A15-A34,W,2,0,1585526400000
11,11004,A15-A34,W,1,0,1585526400000
11,11004,A15-A34,W,1,0,1585526400000
11,11004,A35-A59,M,2,0,1585526400000
11,11004,A35-A59,M,1,0,1585526400000
11,11004,A35-A59,M,1,0,1585526400000
11,11004,A35-A59,M,1,0,1585526400000
11,11004,A35-A59,M,1,0,1585526400000
11,11004,A35-A59,M,1,0,1585526400000
